year,location,season,ITRF
1993,Greenland,,ITRF93
1994,Greenland,,ITRF93
1995,Greenland,,ITRF93
1996,Greenland,,ITRF93
1997,Greenland,,ITRF94
1998,Greenland,,ITRF96
1999,Greenland,,ITRF96
2000,Greenland,,ITRF97
2001,Greenland,,ITRF97
2001,Antarctic,,ITRF2000
2002,Greenland,,ITRF2000
2002,Antarctic,,ITRF2000
2003,Greenland,,ITRF2000
2003,Antarctic,,ITRF2000
2004,Antarctic,,ITRF2000
2005,Greenland,,ITRF2000
2006,Greenland,,ITRF2000
2007,Greenland,Spring,ITRF2000
2007,Greenland,Fall,ITRF2005
2008,Greenland,,ITRF2005
2008,Antarctic,,ITRF2005
2009,Greenland,,ITRF2005
2009,Antarctic,,ITRF2005
2010,Greenland,,ITRF2005
2010,Antarctic,,ITRF2005
2011,Greenland,,ITRF2005
2011,Antarctic,,ITRF2008
2012,Greenland,,ITRF2008
2012,Antarctic,,ITRF2008
2013,Greenland,,ITRF2008
2013,Antarctic,,ITRF2008
2014,Greenland,,ITRF2008
2014,Antarctic,,ITRF2008
2015,Greenland,Spring,ITRF2008
2015,Greenland,Fall,ITRF2008
2016,Greenland,Spring,ITRF2008
2016,Greenland,Fall,ITRF2008
2016,Antarctic,,ITRF2008
2017,Greenland,Spring,ITRF2008
2017,Greenland,Fall,ITRF2008
2017,Antarctic,,ITRF2008
2018,Greenland,,ITRF2008
2018,Antarctic,,ITRF2008
2019,Greenland,Spring,ITRF2008
2019,Greenland,Fall,ITRF2008
2019,Antarctic,,ITRF2008
